interaction_name
CXCL8_ACKR1
CXCL10_CCR3
WNT2B_FZD4
FGF9_FGFR4
FGF9_FGFR2
IFNL1_IL10RB+IFNLR1
BMP8B_BMPR1A+BMPR2
BMP8B_ACVR1+BMPR2
FGF9_FGFR1
COL9A2_ITGA2+ITGB1
HLA-DPA1_LAG3
BMP8B_BMPR1A+ACVR2A
CCL13_CCR3
CD80_CTLA4
IL7_IL7R+IL2RG
SPP1_ITGA8+ITGB1
COL15A1_ITGA1+ITGB1
CCL13_CCR2
EFNA5_EPHA7
EFNA5_EPHB2
SEMA3C_NRP2
SPP1_ITGA5+ITGB1
PGF_NRP1
CCL13_ACKR2
COL1A2_ITGA11+ITGB1
CCL13_ACKR1
SLAMF1_SLAMF1
CCL7_CCR1
CCL8_CCR1
CXCL13_CXCR3
MIF_CD74
HLA-B_KIR3DL1
CD58_CD2
TXLNA_STX1A
MICB_KLRK1
HMGB1_HAVCR2
HLA-A_KIR3DL2
HLA-E_KLRD1+KLRC1
HLA-B_LILRB1
EFNA3_EPHA2
CXCL10_CXCR3
EFNA3_EPHA1
HLA-C_LILRB1
IFNG_IFNGR1+IFNGR2
FGF20_FGFR3
HLA-F_LILRB1
IL1RN_IL1R1
HLA-C_KIR2DL1
MIF_CXCR4
HLA-A_LILRB1
CD70_CD27
GAL_GALR2
IL37_IL18R1+SIGIRR
CD47_SIRPA
COL5A3_ITGA1+ITGB1
TNFSF4_TNFRSF4
EFNA3_EPHA4
HLA-C_KIR2DL3
CCL7_CCR2
CCL8_CCR2
CXCL13_ACKR4
CD47_SIRPG
IL1RN_IL1R2
MIF_CXCR2
BSG_KDR
ITGAL+ITGB2_ICAM3
CCL7_ACKR2
CCL8_ACKR2
CXCL13_CXCR5
FGF20_FGFR4
FGF20_FGFR2
FGF20_FGFR1
IFNB1_IFNAR1+IFNAR2
COL5A3_DDR1
CD80_CD28
ITGAL+ITGB2_ICAM2
CCL7_CCR5
CCL8_CCR5
PLAU_PLAUR
SLAMF6_SLAMF6
IL16_CD4
EFNA3_EPHA3
EFNA3_EPHA7
TXLNA_STX3
ITGAL+ITGB2_ICAM1
ITGAD+ITGB2_ICAM3
TNFSF9_TNFRSF9
EFNB1_EPHA4
CD48_CD2
COL5A3_ITGA2+ITGB1
EFNB1_EPHB6
SERTAD1_AR
LY9_LY9
BMP8B_BMPR1A+ACVR2B
CD80_CTLA4
EFNB1_EPHB1
EFNB1_EPHB3
EFNB1_EPHB2
ANG_PLXNB2
EFNB1_EPHB4
SEMA4D_PLXNB2
EFNB1_ERBB2
HLA-DRB5_LAG3
CCL5_CCR1
LGALS1_CD69
HLA-DRB1_LAG3
LTA_TNFRSF1A
TGFB3_TGFBR1+TGFBR2
SEMA4C_PLXNB2
GDF11_ACVR1B+ACVR2B
IL16_CD9
CCL23_CCR1
TXLNA_STX4
CD209_ICAM3
TNFSF14_LTBR
CD84_CD84
BMP8B_BMPR1A+BMPR2
CCL7_CCR3
BMP8B_ACVR1+BMPR2
LTA_TNFRSF1B
TNFSF10_TNFRSF10D
COL5A3_ITGA11+ITGB1
NECTIN2_PVRIG
CD48_CD244
OSM_OSMR+IL6ST
BMP8B_BMPR1A+ACVR2A
WNT5A_FZD5
HLA-DQA1_LAG3
LGALS1_LGALS1
LTB+LTA_LTBR
SEMA4D_PLXNB1
TNFSF10_TNFRSF10A
COL5A3_ITGA10+ITGB1
SEMA4D_PLXNB1+MET
WNT2B_FZD4
ANG_EGFR
GDF11_ACVR1B+ACVR2A
IL7_IL7R+IL2RG
HLA-DPB1_LAG3
TNF_TNFRSF1A
SEMA4D_PLXNB1+ERBB2
FN1_ITGA4+ITGB7
CXCL10_CCR3
TNFSF10_TNFRSF11B
BMP8B_ACVR1+ACVR2B
BMP8B_ACVR1+ACVR2A
NECTIN2_CD96
CCL5_ACKR2
CCL5_SDC1
CCL5_ACKR1
SEMA4D_CD72
SEMA4A_PLXNB2
SEMA3C_NRP2
SLPI_PLSCR1
HLA-DPA1_LAG3
JAML_CXADR
CCL3_CCR1
CCL23_ACKR2
FN1_ITGAV+ITGB6
CCL5_SDC4
FN1_ITGA4+ITGB1
CCL23_FPR2
TNFSF10_TNFRSF10B
SLPI_PLSCR4
HLA-DRA_LAG3
CCL5_CCR5
NECTIN3_TIGIT
LTA_TNFRSF14
TNF_TNFRSF1B
CDH1_KLRG1
CCL4L1_ACKR2
ICAM1_SPN
HLA-DQB1_LAG3
GDF11_TGFBR1+ACVR2A
C3_C3AR1
CCL4_ACKR2
C3_CR1
L1CAM_ERBB4
SEMA4A_NRP1
L1CAM_ERBB3
CDH1_ITGAE+ITGB7
LGALS9_HAVCR2
NECTIN2_CD226
C3_ITGAM+ITGB2
HLA-DRB6_LAG3
SFTPD_SIRPA
CCL4_CCR5
IL27+EBI3_IL27RA+IL6ST
VEGFB_NRP1
MICA_KLRK1
SEMA4A_PLXNB1
CDH1_EGFR
C3_CR2
C3_ITGAX+ITGB2
SEMA4A_PLXND1
NECTIN2_TIGIT
VEGFB_FLT1+KDR
VEGFB_FLT1
FLT3LG_FLT3
TGFA_ERBB4
IL21_IL21R+IL2RG
HLA-DQA2_LAG3
CCL3_ACKR2
COL15A1_ITGA1+ITGB1
TGFA_ERBB2
PVR_CD96
TGFA_EGFR
ADAM9_ITGA1+ITGB1
IL15_IL15RA+IL2RB+IL2RG
CCL28_CCR10
CD72_CD5
TNFSF14_TNFRSF14
CCL3_CCR5
CDH1_ITGA2+ITGB1
MADCAM1_ITGA4+ITGB7
CD86_CD28
LGALS3_LAG3
GDF11_TGFBR1+ACVR2B
IL18_IL18R1+IL18RAP
EFNA4_EPHA2
CD274_CD80
CXCL16_CXCR6
EFNA4_EPHA1
NCAM1_FGFR1
CCL5_CCR3
HBEGF_ERBB4
COL9A2_ITGA1+ITGB1
CD58_CD2
TXLNA_STX1A
CCL26_CCR1
NECTIN2_PVRIG
CD86_CD28
ICOSLG_CD28
EFNA3_EPHA4
CCL17_CCR4
CCL22_CCR4
CLEC4G_LAG3
HLA-DPA1_LAG3
HLA-DPB1_LAG3
HLA-DPB2_LAG3
HLA-DQA1_LAG3
HLA-DQA2_LAG3
HLA-DQB1_LAG3
HLA-DQB2_LAG3
HLA-DRA_LAG3
HLA-DRB1_LAG3
HLA-DRB5_LAG3
HLA-DRB6_LAG3
EFNA3_EPHA2
PDGFB_PDGFRB
EFNA3_EPHA1
CD80_CD28
NECTIN2_CD96
CCL26_CCR5
FGF9_FGFR3
JAML_CXADR
PLAU_PLAUR
HLA-B_KIR3DL1
CCL26_CX3CR1
CCL26_CCR3
IL16_CD4
IL24_IL22RA1+IL20RB
IL18_IL18R1+IL18RAP
PPBP_CXCR1
CXCL16_CXCR6
COL1A2_ITGA1+ITGB1
COL8A2_ITGA1+ITGB1
COL9A2_ITGA1+ITGB1
COL9A3_ITGA1+ITGB1
CCL19_ACKR4
COL6A3_ITGA1+ITGB1
TNFSF13B_TNFRSF13B
SERTAD1_AR
COL1A2_DDR2
PPBP_CXCR2
CCL19_CCR7
EFNA3_EPHA3
TNFSF18_TNFRSF18
ICOSLG_ICOS
TNFSF13B_TNFRSF17
TNFSF13B_TNFRSF13C
WNT5A_FZD5
CD86_CTLA4
ICOSLG_CTLA4
CCL17_ACKR1
EFNA3_EPHA7
PPBP_ACKR1
FGF9_FGFR4
CCL26_CCR2
SEMA3C_NRP2
FGF9_FGFR2
HLA-B_LILRB1
CLEC1B_PDPN
AREG_EGFR
CTF1_LIFR+IL6ST
HLA-C_LILRB1
HLA-C_KIR2DL1
SEMA4C_PLXNB2
FGF9_FGFR1
COL1A2_DDR1
COL6A3_DDR1
TXLNA_STX3
HLA-C_KIR2DL3
IL1A_IL1R1+IL1RAP
IL1B_IL1R1+IL1RAP
CCL19_CCRL2
PF4_CXCR3
HLA-E_KLRD1+KLRC1
COL1A2_ITGA2+ITGB1
COL8A2_ITGA2+ITGB1
COL9A2_ITGA2+ITGB1
COL9A3_ITGA2+ITGB1
COL6A3_ITGA2+ITGB1
HLA-A_KIR3DL2
GDNF_GFRA2+RET
CD80_CTLA4
NECTIN2_CD226
NECTIN2_TIGIT
CD48_CD2
PDCD1LG2_PDCD1
HLA-A_LILRB1
TGFB3_TGFBR1+TGFBR2
TNFSF11_TNFRSF11A
WNT2B_FZD4
IL16_CD9
CXCL9_CXCR3
TXLNA_STX4
TNFSF11_TNFRSF11B
LGALS9_HAVCR2
GDF11_ACVR1B+ACVR2B
CD84_CD84
MIF_CD74
IL15_IL15RA+IL2RB+IL2RG
C3_ITGAM+ITGB2
SEMA4A_PLXNB2
MIF_CXCR4
MIF_CXCR2
C3_CR1
CD47_SIRPG
CD48_CD244
IL1A_IL1R2+IL1RAP
IL1B_IL1R2+IL1RAP
C3_C3AR1
CXCL9_CCR3
SFTPD_SIRPA
SEMA4A_NRP1
LGALS1_CD69
LIF_LIFR+IL6ST
C3_CR2
CD47_SIRPA
COL1A2_ITGA11+ITGB1
COL8A2_ITGA11+ITGB1
COL9A2_ITGA11+ITGB1
COL9A3_ITGA11+ITGB1
BSG_KDR
COL6A3_ITGA11+ITGB1
GDF11_ACVR1B+ACVR2A
NECTIN1_CD96
SEMA4A_PLXNB1
C3_ITGAX+ITGB2
EFNB1_EPHA4
ITGAD+ITGB2_ICAM3
SEMA4A_PLXND1
CD72_CD5
BMP8A_BMPR1A+ACVR2B
COL1A2_ITGA10+ITGB1
COL8A2_ITGA10+ITGB1
COL9A2_ITGA10+ITGB1
COL9A3_ITGA10+ITGB1
COL6A3_ITGA10+ITGB1
TNFSF4_TNFRSF4
GAS6_MERTK
EFNB1_EPHB6
TNFSF12_TNFRSF12A
SEMA4D_PLXNB2
OSM_OSMR+IL6ST
LGALS1_LGALS1
MICA_KLRK1
HLA-F_LILRB1
GDF11_TGFBR1+ACVR2A
EDA_EDA2R
HBEGF_ERBB4
HBEGF_EGFR
HBEGF_ERBB2
BTLA_VTCN1
HMGB1_HAVCR2
IL23A+IL12B_IL23R+IL12RB1
IL1RN_IL1R1
TNFSF15_TNFRSF25
VEGFB_NRP1
BMP8A_BMPR1A+BMPR2
SIGLEC9_MUC1
EFNB1_EPHB1
BMP8A_ACVR1+BMPR2
EFNB1_EPHB3
ITGAL+ITGB2_ICAM3
EFNB1_EPHB2
BMP8A_BMPR1A+ACVR2A
MADCAM1_ITGA4+ITGB7
EFNB1_EPHB4
SEMA4D_PLXNB1
EFNB1_ERBB2
VEGFB_FLT1+KDR
VEGFB_FLT1
CX3CL1_CX3CR1
SEMA4D_PLXNB1+MET
GAS6_AXL
ITGAL+ITGB2_ICAM2
SEMA4D_PLXNB1+ERBB2
CDH1_KLRG1
TNFSF13_TNFRSF13B
LGALS3_LAG3
TGFA_ERBB4
SEMA4D_CD72
ITGAL+ITGB2_ICAM1
BMP8A_ACVR1+ACVR2A
BMP8A_ACVR1+ACVR2B
EFNA4_EPHA4
TNFSF13_TNFRSF17
CDH1_ITGAE+ITGB7
FN1_ITGA4+ITGB7
TGFA_EGFR
TGFA_ERBB2
EFNA4_EPHA2
GDF11_TGFBR1+ACVR2B
EFNA4_EPHA1
BTLA_TNFRSF14
PVR_CD96
EFNB1_EPHA4
EFNB2_EPHA4
CD274_PDCD1
SEMA4C_PLXNB2
CD274_CD80
FGF2_SDC2
EFNB1_EPHB6
EFNB2_EPHB6
CEACAM1_HAVCR2
PVR_CD226
FGF2_FGFR3
DLL1_NOTCH3
DLL4_NOTCH3
JAG1_NOTCH3
JAG2_NOTCH3
MADCAM1_ITGA4+ITGB7
COL15A1_ITGA1+ITGB1
COL18A1_ITGA1+ITGB1
COL21A1_ITGA1+ITGB1
COL22A1_ITGA1+ITGB1
COL4A1_ITGA1+ITGB1
COL4A2_ITGA1+ITGB1
COL5A1_ITGA1+ITGB1
COL7A1_ITGA1+ITGB1
COL8A1_ITGA1+ITGB1
PVR_TIGIT
EFNB1_EPHB1
EFNB2_EPHB1
EFNB1_EPHB3
EFNB2_EPHB3
FGF2_SDC1
EFNB1_EPHB2
EFNB2_EPHB2
FGF2_FGFR4
PTHLH_PTH2R
FGF2_FGFR2
SEMA3F_NRP2
PTHLH_PTH1R
EFEMP1_EGFR
EFNB1_ERBB2
COL4A1_DDR1
COL4A2_DDR1
COL5A1_DDR1
COL8A1_DDR1
DLL1_NOTCH2
DLL4_NOTCH2
JAG1_NOTCH2
JAG2_NOTCH2
CCN1_SDC4
FGF2_SDC4
TFPI_SDC4
BMP6_BMPR1A+ACVR2B
COL15A1_ITGA2+ITGB1
COL18A1_ITGA2+ITGB1
COL21A1_ITGA2+ITGB1
COL22A1_ITGA2+ITGB1
COL4A1_ITGA2+ITGB1
COL4A2_ITGA2+ITGB1
COL5A1_ITGA2+ITGB1
COL7A1_ITGA2+ITGB1
COL8A1_ITGA2+ITGB1
INHBA+INHBB_ACVR1B+ACVR2B
INHBA_ACVR1B+ACVR2B
INHBB_ACVR1B+ACVR2B
EFNA3_EPHA4
EFNA3_EPHA1
SERTAD1_AR
BMP6_ACVR1+BMPR2
BMP6_BMPR1A+BMPR2
MICA_KLRK1
BMP6_BMPR1A+ACVR2A
FGF2_ITGAV+ITGB3
INHBA+INHBB_ACVR1C+ACVR2B
INHBB_ACVR1C+ACVR2B
CX3CL1_CX3CR1
INHBA+INHBB_ACVR1B+ACVR2A
INHBA_ACVR1B+ACVR2A
INHBB_ACVR1B+ACVR2A
EFNA3_EPHA3
COL6A1_ITGA1+ITGB1
EFNA3_EPHA7
EFNA3_EPHA2
IL7_IL7R+IL2RG
ADAM9_ITGA1+ITGB1
BMP6_ACVR1+ACVR2B
COL15A1_ITGA11+ITGB1
COL18A1_ITGA11+ITGB1
COL21A1_ITGA11+ITGB1
COL22A1_ITGA11+ITGB1
COL4A1_ITGA11+ITGB1
COL4A2_ITGA11+ITGB1
COL5A1_ITGA11+ITGB1
COL7A1_ITGA11+ITGB1
COL8A1_ITGA11+ITGB1
COL6A1_DDR1
SEMA7A_PLXNC1
COL19A1_ITGA1+ITGB1
COL6A1_ITGA2+ITGB1
NECTIN2_PVRIG
SEMA4B_DCBLD2
EFNA1_EPHA4
BMP6_ACVR1+ACVR2A
PDGFA_PDGFRA
SEMA7A_ITGA1+ITGB1
COL19A1_ITGA2+ITGB1
HLA-E_KLRD1+KLRC1
EFNA1_EPHA1
NECTIN2_CD96
NECTIN3_TIGIT
CD58_CD2
CXCL2_CXCR2
HLA-F_LILRB1
CCL2_CCR2
COL27A1_ITGA1+ITGB1
CCL2_ACKR2
ICOSLG_CD28
EFNA1_EPHA3
EFNA1_EPHA7
EFNA1_EPHA2
NECTIN2_CD226
COL6A1_ITGA11+ITGB1
ADAM9_ITGAV+ITGB5
DSC2_DSG2
FGF2_FGFR1
GAS6_AXL
COL27A1_ITGA2+ITGB1
MIF_CD74
NECTIN2_TIGIT
COL19A1_ITGA11+ITGB1
DLL1_NOTCH1
DLL4_NOTCH1
JAG1_NOTCH1
JAG2_NOTCH1
CXCL10_CXCR3
GAS6_MERTK
CXCL9_CXCR3
DSC2_DSG3
ITGAD+ITGB2_ICAM3
ICOSLG_ICOS
ADAM9_ITGAV+ITGB1
ICOSLG_CTLA4
CCL18_CCR8
PLAU_PLAUR
SPP1_CD44
SPP1_ITGA4+ITGB1
LGALS1_CD69
CXCL10_CCR3
CCL18_CCR3
MIF_CXCR2
CXCL9_CCR3
MIF_CXCR4
CCL18_PITPNM3
CXCL12_CXCR4
FN1_ITGA4+ITGB7
FN1_ITGAV+ITGB6
FN1_ITGA2B+ITGB3
EDN1_EDNRA
HLA-C_LILRB1
FN1_ITGA4+ITGB1
HLA-C_KIR2DL1
RARRES2_CMKLR1
HMGB1_HAVCR2
COL27A1_ITGA11+ITGB1
IL16_CD4
LGALS1_LGALS1
HLA-C_KIR2DL3
RARRES2_GPR1
COL15A1_ITGA10+ITGB1
COL18A1_ITGA10+ITGB1
COL21A1_ITGA10+ITGB1
COL22A1_ITGA10+ITGB1
COL4A1_ITGA10+ITGB1
COL4A2_ITGA10+ITGB1
COL5A1_ITGA10+ITGB1
COL7A1_ITGA10+ITGB1
COL8A1_ITGA10+ITGB1
C3_ITGAM+ITGB2
C3_C3AR1
VEGFB_NRP1
PDGFB_PDGFRB
HLA-DRB6_LAG3
HLA-DPB2_LAG3
COL9A2_ITGA1+ITGB1
SPP1_ITGAV+ITGB3
ADAM9_ITGA3+ITGB1
C3_CR1
RARRES2_CCRL2
SPP1_ITGA9+ITGB1
ADAM9_ITGA6+ITGB1
COL4A3_ITGA1+ITGB1
C3_CR2
CD48_CD2
COL9A2_ITGA2+ITGB1
C3_ITGAX+ITGB2
SPP1_ITGAV+ITGB5
IL16_CD9
COL4A3_DDR1
FN1_ITGAV+ITGB3
WNT2B_FZD4
NCR3LG1_NCR3
IL34_CSF1R
IHH_PTCH1
SHH_PTCH1
CCL15_CCR1
EFNA1_EPHA4
EFNA2_EPHA4
EFNA5_EPHA4
HHLA2_TMIGD2
CCL11_CXCR3
CX3CL1_CX3CR1
CSF3_CSF3R
CD70_CD27
HLA-G_KIR2DL4
MICA_KLRK1
EFNA1_EPHA1
EFNA2_EPHA1
EFNA5_EPHA1
EPO_EPOR+NA+
VCAM1_ITGAM+ITGB2
IHH_PTCH2
MDK_ALK
CDH1_KLRG1
SEMA6A_PLXNA4
SLPI_PLSCR1
HLA-G_LILRB1
SAA1_CD36
CCL11_CCR5
CCL11_CCR3
CCL15_CCR3
CCL28_CCR3
VCAM1_ITGAD+ITGB2
RARRES2_CMKLR1
CDH1_ITGAE+ITGB7
EPO_EPOR+CSF2RB
VCAM1_ITGA4+ITGB7
SEMA4B_DCBLD2
MDK_LRP1
COL10A1_ITGA1+ITGB1
COL11A2_ITGA1+ITGB1
COL12A1_ITGA1+ITGB1
COL16A1_ITGA1+ITGB1
COL17A1_ITGA1+ITGB1
COL20A1_ITGA1+ITGB1
COL27A1_ITGA1+ITGB1
COL3A1_ITGA1+ITGB1
COL4A3_ITGA1+ITGB1
COL4A5_ITGA1+ITGB1
COL6A1_ITGA1+ITGB1
COL6A2_ITGA1+ITGB1
CXCL2_CXCR2
CCL28_CCR10
NECTIN3_TIGIT
CCL11_ACKR1
CCL2_ACKR1
CXCL2_ACKR1
PDGFA_PDGFRA
EDN1_EDNRA
EDN2_EDNRA
EFNA1_EPHA3
EFNA2_EPHA3
EFNA5_EPHA3
MST1_MST1R
VEGFD_FLT4
PGF_FLT1+KDR
VEGFA_FLT1+KDR
VEGFA_KDR
VEGFD_KDR
CCL11_ACKR2
CCL2_ACKR2
HLA-G_LILRB2
COL3A1_DDR2
KITLG_KIT
PGF_FLT1
VEGFA_FLT1
EFNA1_EPHA2
EFNA2_EPHA2
EFNA5_EPHA2
EFNA5_EPHB2
SPP1_CD44
EFNA3_EPHA4
EDN1_EDNRB
EDN2_EDNRB
EPO_EPHB4
CCL11_CCR2
CCL2_CCR2
PGF_NRP2
VEGFA_NRP2
